source,target,similarity
부가서비스를,LGU+입니다.,0.9748048782348633
부가서비스를,포인트를,0.9747538566589355
부가서비스를,기종으로,0.9741297960281372
부가서비스를,추가하고,0.9733136892318726
부가서비스를,납부에,0.9730955958366394
오늘,오나요?,0.9933224320411682
오늘,와주세요.,0.9923614859580994
오늘,직영점을,0.9921888709068298
오늘,예정일은,0.9918769001960754
오늘,일정,0.9908896088600159
오늘,시간은,0.9908060431480408
오늘,방문하나요?,0.9907819032669067
오늘,잡아드릴,0.9902456402778625
오늘,방문하실,0.9892298579216003
오늘,과정이,0.9883211851119995
오늘,전화로,0.9878779649734497
오늘,동의,0.9877093434333801
오늘,센터를,0.9875813722610474
오늘,센터의,0.9871482849121094
오늘,신청을,0.9870396852493286
오늘,접수되었습니다.,0.9869697690010071
오늘,최대한,0.9862278699874878
오늘,조율해,0.9860968589782715
오늘,일정을,0.9856939315795898
오늘,켜집니다.,0.9855236411094666
빠른,적게,0.9880171418190002
빠른,아깝더라고요.,0.9873696565628052
빠른,바꿀,0.9850163459777832
빠른,원하시면,0.9842495322227478
빠른,어떤가요?,0.9837602972984314
빠른,건가요?,0.983678936958313
빠른,거로!,0.983568549156189
빠른,한,0.9832614660263062
빠른,있을까요?,0.9826957583427429
빠른,남아서,0.9824867844581604
빠른,변경하려는,0.9824461340904236
빠른,채널이,0.982308566570282
빠른,요금제요.,0.9823022484779358
빠른,싶으십니까?,0.9823006391525269
빠른,다르지만,0.9822167158126831
빠른,<NEW_CHARGE>,0.9817650318145752
빠른,단계,0.9816105365753174
빠른,"사용하고,",0.9815945625305176
빠른,원합니다.,0.9814984798431396
빠른,거예요?,0.9809709191322327
계좌의,납부로,0.9758129119873047
계좌의,기종으로,0.9729796051979065
계좌의,계좌에서,0.9728875756263733
계좌의,단계,0.9714840650558472
계좌의,하시겠습니까?,0.9712198972702026
계좌의,확인해야,0.970748782157898
계좌의,원하시면,0.9702239036560059
계좌의,카드입니다.,0.9698302745819092
계좌의,씨발.,0.9693594574928284
계좌의,한,0.9682275652885437
계좌의,것에서,0.9682269096374512
계좌의,바꿀,0.9663594365119934
계좌의,정지를,0.9662107229232788
계좌의,바꿔!,0.964669942855835
계좌의,고객센터입니다.,0.9644045233726501
계좌의,거로!,0.9641778469085693
계좌의,<CARD_NAME>,0.9637097716331482
신청하나요?,가입하나요?,0.9763554334640503
신청하나요?,문제라면,0.9751546382904053
신청하나요?,온라인,0.9750129580497742
신청하나요?,통해,0.9744263291358948
신청하나요?,전화로,0.9724667072296143
신청하나요?,센터를,0.9714165925979614
신청하나요?,로밍,0.9709248542785645
신청하나요?,서비스입니다.,0.9698628783226013
신청하나요?,고객센터를,0.9696539640426636
신청하나요?,모바일,0.9695624709129333
신청하나요?,제공합니다.,0.9677155017852783
신청하나요?,<DATA>GB를,0.9667977690696716
신청하나요?,<PRICE>원에,0.9664678573608398
신청하나요?,화면,0.9661546945571899
신청하나요?,충전,0.9658536911010742
서류가,필요한가요?,0.9781779646873474
서류가,신청하실,0.9710912704467773
서류가,신분증과,0.9704745411872864
서류가,온라인으로,0.9700969457626343
서류가,시,0.9681764841079712
서류가,통해,0.9644604325294495
서류가,가겠습니다.,0.9625672101974487
서류가,"아,",0.9614793658256531
서류가,주셔서,0.9600237607955933
서류가,홈페이지에서,0.959057092666626
서류가,그리고,0.959044337272644
서류가,필요한,0.9584918022155762
서류가,"알겠습니다,",0.9578139781951904
서류가,해지됩니다.,0.9577252268791199
서류가,문자로,0.9566117525100708
서류가,이용하나요?,0.9562903046607971
서류가,발송해,0.9558594822883606
서류가,상담해,0.9543818831443787
LGU+입니다.,개통하고,0.9861917495727539
LGU+입니다.,새,0.9858921766281128
LGU+입니다.,물어볼,0.9851475954055786
LGU+입니다.,사용하고,0.9845446944236755
LGU+입니다.,정지를,0.9821255803108215
LGU+입니다.,선택약정,0.9820728302001953
LGU+입니다.,하려고,0.9813957810401917
LGU+입니다.,내가,0.9811096787452698
LGU+입니다.,가입한,0.9806370139122009
LGU+입니다.,납부에,0.9805248975753784
LGU+입니다.,가입하려고요.,0.980355978012085
LGU+입니다.,포인트를,0.9799337387084961
LGU+입니다.,이,0.9793603420257568
LGU+입니다.,신규,0.9790664911270142
LGU+입니다.,설치하고,0.9785658717155457
LGU+입니다.,추가하고,0.9782498478889465
LGU+입니다.,새로,0.9780475497245789
LGU+입니다.,기종으로,0.9770640134811401
LGU+입니다.,결합할인에,0.976717472076416
요금을,나왔다고,0.9869171380996704
요금을,뭔가,0.9836084246635437
요금을,지난,0.9819522500038147
요금을,미납은,0.9810581207275391
요금을,얼마죠?,0.9803208708763123
요금을,고객님이시군요.,0.9800276756286621
요금을,내역도,0.9777264595031738
요금을,없으십니다.,0.9775876402854919
요금을,생각하는데요.,0.973936140537262
요금을,청구,0.9731119275093079
요금을,"뭐야,",0.972341001033783
요금을,지난달과,0.96993488073349
요금을,알려드릴까요?,0.9691476821899414
요금을,"응,",0.960283637046814
요금을,따르면,0.9600634574890137
요금을,왜,0.9597899317741394
요금을,알려줘!,0.9567831754684448
요금을,하시겠어요?,0.9557287096977234
조회하고,조회하려고,0.9873281121253967
조회하고,가입하려고,0.9848847389221191
조회하고,조회,0.9685347080230713
조회하고,핸드폰을,0.9675548672676086
조회하고,휴대폰을,0.965878427028656
조회하고,안녕하세요.,0.9604746103286743
조회하고,변경하려고요.,0.9569310545921326
조회하고,하는데,0.9568223357200623
조회하고,해지하려고,0.9552927017211914
조회하고,해지하려고요.,0.9550126194953918
조회하고,청구서,0.9538267254829407
<PLAN_NAME>,5G,0.9923014044761658
<PLAN_NAME>,무제한으로,0.9882163405418396
<PLAN_NAME>,거군요.,0.9868993163108826
<PLAN_NAME>,요금제로요.,0.98591148853302
<PLAN_NAME>,무제한인,0.9855027198791504
<PLAN_NAME>,사용량에,0.9841903448104858
<PLAN_NAME>,사용하시면,0.9839795827865601
<PLAN_NAME>,쓰는,0.9836823344230652
<PLAN_NAME>,요금제요.,0.9822417497634888
<PLAN_NAME>,변경하는,0.9820415377616882
<PLAN_NAME>,많지,0.9813595414161682
<PLAN_NAME>,좋을까요?,0.981285810470581
<PLAN_NAME>,고려해,0.9810239672660828
<PLAN_NAME>,줄이거나,0.9803406000137329
<PLAN_NAME>,사용해요.,0.9802062511444092
<PLAN_NAME>,것을,0.9800640344619751
<PLAN_NAME>,많으시군요.,0.9799135327339172
<PLAN_NAME>,비싼,0.9796701669692993
<PLAN_NAME>,적합한,0.9793879389762878
<PLAN_NAME>,나오는,0.9788855314254761
가입하려고,휴대폰을,0.9849147796630859
가입하려고,핸드폰을,0.9839829206466675
가입하려고,조회하려고,0.9811590313911438
가입하려고,폰이,0.9742018580436707
가입하려고,하는데,0.9716413617134094
가입하려고,변경하려고요.,0.9660274386405945
가입하려고,해지하려고요.,0.9641514420509338
가입하려고,안녕하세요.,0.9624931812286377
가입하려고,조회,0.9615065455436707
가입하려고,상품,0.9596421122550964
비교해,그,0.9916229844093323
비교해,없나요?,0.9896928668022156
비교해,편입니다.,0.9879516959190369
비교해,변경하려는,0.9876772165298462
비교해,보세요.,0.9871334433555603
비교해,거로,0.987061619758606
비교해,건,0.9869890809059143
비교해,그거,0.9868650436401367
비교해,맞는,0.9865589141845703
비교해,요금제입니다.,0.9859033823013306
비교해,<NEW_PLAN>으로,0.9857712984085083
비교해,<CHARGE>의,0.9853128790855408
비교해,높은,0.9851478934288025
비교해,충분한,0.9850538372993469
비교해,많으시군요.,0.9849653840065002
비교해,<NEW_CHARGE>,0.9848796129226685
비교해,다르지만,0.9848343133926392
비교해,어떠세요?,0.9847580790519714
비교해,5GB,0.9846710562705994
비교해,<PLAN>입니다.,0.9845510721206665
가상,있을,0.9892421960830688
가상,"제공되며,",0.9872488975524902
가상,혜택을,0.9867972731590271
가상,<CHARGE>까지,0.9865235686302185
가상,위치해,0.9862174987792969
가상,그런데,0.9858654141426086
가상,최대,0.9854941964149475
가상,이용하나요?,0.98473060131073
가상,확인할,0.9846546053886414
가상,확인하실,0.9845404624938965
가상,홈페이지에서,0.9845005869865417
가상,몇,0.984365701675415
가상,가격은,0.9843299388885498
가상,가겠습니다.,0.9840280413627625
가상,1년,0.9839549660682678
가상,"GS25,",0.9835911393165588
가상,"클라우드,",0.9830304980278015
가상,모델이,0.983008861541748
가상,지원됩니다.,0.9829588532447815
가상,할인됩니다.,0.982953667640686
것을,줄이거나,0.9936981201171875
것을,무제한인,0.9912917613983154
것을,사용하시면,0.9906810522079468
것을,다르지만,0.9894915819168091
것을,변경하는,0.9892983436584473
것을,많으시군요.,0.9892061352729797
것을,사용량에,0.9890820384025574
것을,적합한,0.9875530004501343
것을,사용해요.,0.9868977069854736
것을,<NEW_CHARGE>,0.9864075779914856
것을,상품이,0.9850755929946899
것을,어쩌죠?,0.9848219752311707
것을,중이십니다.,0.9843950271606445
것을,사용량은,0.98390793800354
것을,많지,0.9835426211357117
것을,프리미엄,0.9833842515945435
것을,줄일,0.983257532119751
것을,요금제로요.,0.9832559823989868
것을,적으신가요?,0.9831357002258301
것을,거군요.,0.9831051230430603
주시면,번호로,0.993884265422821
주시면,직통,0.9928802251815796
주시면,메시지로,0.9919514656066895
주시면,상담사,0.9893104434013367
주시면,사항이,0.984683096408844
주시면,문자메시지로,0.9812865257263184
주시면,"알겠습니다,",0.9785054326057434
주시면,고마워.,0.9772710204124451
주시면,"그래,",0.970954954624176
주시면,것입니다.,0.9703252911567688
주시면,주십시오.,0.9702693223953247
주시면,완료되면,0.969778299331665
주시면,연락드릴,0.968333899974823
주시면,발송해,0.9679841995239258
주시면,별도로,0.9679053425788879
주시면,없어.,0.967736542224884
신청하고,났습니다.,0.9805260300636292
신청하고,나서요.,0.9789465069770813
신청하고,났는데,0.9781190752983093
신청하고,상품,0.9757401943206787
신청하고,상품에,0.9710310101509094
신청하고,TV가,0.969942569732666
신청하고,나서,0.9697748422622681
신청하고,문의하려고,0.9674463272094727
신청하고,설치하고,0.9674125909805298
신청하고,난,0.9656217694282532
신청하고,포인트를,0.9608217477798462
신청하고,연결이,0.9607886672019958
신청하고,폰이,0.9599355459213257
신청하고,핸드폰을,0.9596136212348938
신청하고,노트북이,0.9588037729263306
신청하고,휴대폰을,0.958660900592804
신청하고,개통하고,0.9586043357849121
신청하고,와이파이가,0.9584500193595886
신청하고,부가서비스를,0.9579834342002869
<CARD_NUMBER>입니다.,"신한은행,",0.9854852557182312
<CARD_NUMBER>입니다.,생년월일도,0.9805934429168701
<CARD_NUMBER>입니다.,은행명을,0.9747300744056702
<CARD_NUMBER>입니다.,카드번호는,0.9697638750076294
<CARD_NUMBER>입니다.,사유는,0.9696711301803589
<CARD_NUMBER>입니다.,생년월일,0.9670720100402832
<CARD_NUMBER>입니다.,이사를,0.9668196439743042
<CARD_NUMBER>입니다.,알려주시겠어요?,0.9656779766082764
<CARD_NUMBER>입니다.,완료했습니다.,0.9654292464256287
<CARD_NUMBER>입니다.,접수를,0.9635980725288391
<CARD_NUMBER>입니다.,돼서요.,0.9631417989730835
<CARD_NUMBER>입니다.,바꾸려고요.,0.960795521736145
<CARD_NUMBER>입니다.,그냥,0.960465133190155
<CARD_NUMBER>입니다.,"<BANK_NAME>,",0.9603392481803894
<CARD_NUMBER>입니다.,될까요?,0.9596169590950012
<CARD_NUMBER>입니다.,봐줬으면,0.9591417908668518
<CARD_NUMBER>입니다.,해지를,0.9586212635040283
겁니다.,사용하세요.,0.9971075654029846
겁니다.,없어!,0.9954902529716492
겁니다.,영수증이,0.9950115084648132
겁니다.,"그래,",0.9930444955825806
겁니다.,모드를,0.9923756718635559
겁니다.,주십시오.,0.9922021627426147
겁니다.,보내드립니다.,0.9909608960151672
겁니다.,해지가,0.988046407699585
겁니다.,직원이,0.9878787398338318
겁니다.,없어.,0.9875617623329163
겁니다.,"알겠습니다,",0.9870184063911438
겁니다.,없네요.,0.9865097999572754
겁니다.,보내줘.,0.9849711656570435
겁니다.,사항이,0.9845357537269592
겁니다.,신분증과,0.9837995767593384
겁니다.,별도로,0.9820653796195984
겁니다.,"아니요,",0.9815762042999268
겁니다.,없으십니까?,0.9805155396461487
것입니다.,별도로,0.9874970316886902
것입니다.,문자메시지로,0.9869034886360168
것입니다.,없어.,0.986091673374176
것입니다.,연락드릴,0.9860333800315857
것입니다.,없네요.,0.9851381778717041
것입니다.,되세요!,0.9842204451560974
것입니다.,"알겠습니다,",0.9765368700027466
것입니다.,직원이,0.9765121936798096
것입니다.,서류를,0.9738017916679382
것입니다.,보내드립니다.,0.9737662672996521
것입니다.,고마워.,0.9733400940895081
것입니다.,이메일로,0.9731756448745728
것입니다.,보내세요!,0.9724727272987366
것입니다.,주십시오.,0.9721773862838745
것입니다.,없어!,0.9719911813735962
것입니다.,보내드렸습니다.,0.9700947403907776
것입니다.,사항이,0.9691998958587646
것입니다.,날짜를,0.9691520929336548
비싼,쓰는,0.9946297407150269
비싼,변경하는,0.9885633587837219
비싼,요금제로요.,0.985988438129425
비싼,사용량에,0.9858405590057373
비싼,좋을까요?,0.985832154750824
비싼,사용할,0.9856536388397217
비싼,무제한으로,0.9834028482437134
비싼,요금제요.,0.9800240993499756
비싼,5G,0.9794930219650269
비싼,변경하시겠어요?,0.9793336391448975
비싼,줄이거나,0.9782729148864746
비싼,중입니다.,0.9780865907669067
비싼,많으셨습니다.,0.9778473973274231
비싼,<CURRENT_PLAN>입니다.,0.9777119755744934
비싼,거로,0.9768508076667786
비싼,사용해요.,0.9768024682998657
비싼,고려해,0.9766706228256226
비싼,거군요.,0.9765353798866272
그리고,보내주세요.,0.9948092103004456
그리고,방문하실,0.9933592081069946
그리고,당일,0.9930248856544495
그리고,홈페이지에서,0.992875874042511
